data;rio;nivel_metro;chuva_mm;vazao_m3s
28/05/2024;Rio Solimões;6.89;19.1;1275.06
29/05/2024;Rio Solimões;4.28;3.4;4923.81
30/05/2024;Rio Solimões;5.97;3.3;4313.93
31/05/2024;Rio Solimões;5.13;16.4;4053.66
01/06/2024;Rio Solimões;4.95;37.6;4756.45
02/06/2024;Rio Solimões;8.99;22.7;3079.72
03/06/2024;Rio Solimões;8.68;21.7;3883.32
04/06/2024;Rio Solimões;6.5;32.9;3940.23
05/06/2024;Rio Solimões;6.4;34.1;2912.34
06/06/2024;Rio Solimões;9.89;10;2421.43
07/06/2024;Rio Solimões;6.64;3.8;2315.87
08/06/2024;Rio Solimões;9.57;14.6;2535.96
09/06/2024;Rio Solimões;8.7;7.5;3606.45
10/06/2024;Rio Solimões;8.75;4.4;2027.15
11/06/2024;Rio Solimões;5.03;49.3;2517.99
12/06/2024;Rio Solimões;6.54;33.8;2424.54
13/06/2024;Rio Solimões;9.9;7.7;1509.22
14/06/2024;Rio Solimões;7.72;23.4;3363.33
15/06/2024;Rio Solimões;9.16;30.1;3982.93
16/06/2024;Rio Solimões;6.28;33.1;2275.13
17/06/2024;Rio Solimões;4.83;29.8;4441.5
18/06/2024;Rio Solimões;9.97;1.9;1965.73
19/06/2024;Rio Solimões;6.44;21;1399.67
20/06/2024;Rio Solimões;8.13;36.5;2054.66
21/06/2024;Rio Solimões;6.06;1.4;1036.45
22/06/2024;Rio Solimões;8.42;34.5;4587.41
23/06/2024;Rio Solimões;9.21;42.4;2231.73
24/06/2024;Rio Solimões;4.91;22.7;3954.06
25/06/2024;Rio Solimões;9.88;49.6;4885.97
26/06/2024;Rio Solimões;4.43;2.1;1644.61
27/06/2024;Rio Solimões;7.71;6.2;2029.28
28/06/2024;Rio Solimões;7.52;9.7;2931.18
29/06/2024;Rio Solimões;5.59;0.4;1822.7
30/06/2024;Rio Solimões;9.56;30.6;1610.15
01/07/2024;Rio Solimões;9.28;4.9;2759.74
02/07/2024;Rio Solimões;6.27;3.4;4500.15
03/07/2024;Rio Solimões;6.54;9.8;4920.32
04/07/2024;Rio Solimões;4.39;27;4591.32
05/07/2024;Rio Solimões;7.95;41.6;2589.76
06/07/2024;Rio Solimões;8.02;3.6;4873.16
07/07/2024;Rio Solimões;9.1;44.8;2340.25
08/07/2024;Rio Solimões;8.12;22.4;4599.32
09/07/2024;Rio Solimões;7.69;9.6;1226.41
10/07/2024;Rio Solimões;5.61;34.6;4886.9
11/07/2024;Rio Solimões;4.11;18.8;2503.58
12/07/2024;Rio Solimões;8.47;14.5;4167.64
13/07/2024;Rio Solimões;8.17;37.1;4493.35
14/07/2024;Rio Solimões;9.85;1.8;4777.72
15/07/2024;Rio Solimões;8.42;24.3;1883.22
16/07/2024;Rio Solimões;5.21;21.9;3318.28
17/07/2024;Rio Solimões;8.86;11.1;3301.05
18/07/2024;Rio Solimões;9.45;14.2;4265.03
19/07/2024;Rio Solimões;9.99;20.6;1349.09
20/07/2024;Rio Solimões;8.06;7.7;2844.44
21/07/2024;Rio Solimões;9.92;9.4;1634.6
22/07/2024;Rio Solimões;9.38;38.1;4215.92
23/07/2024;Rio Solimões;5.84;32.9;3859.65
24/07/2024;Rio Solimões;5.99;22.4;2162.08
25/07/2024;Rio Solimões;8.64;21.9;1812.51
26/07/2024;Rio Solimões;9.86;46.8;3111.44
27/07/2024;Rio Solimões;8.16;36.6;3309.5
28/07/2024;Rio Solimões;7.5;11.9;1780.59
29/07/2024;Rio Solimões;7.69;40;4070.38
30/07/2024;Rio Solimões;4.08;22.9;3817.46
31/07/2024;Rio Solimões;9.83;12.4;3946.73
01/08/2024;Rio Solimões;6.67;23.3;2861.13
02/08/2024;Rio Solimões;4.37;47.8;1432.73
03/08/2024;Rio Solimões;6.91;2.4;1483.1
04/08/2024;Rio Solimões;4.4;15.1;1114.39
05/08/2024;Rio Solimões;9.43;2.1;1653.88
06/08/2024;Rio Solimões;5.09;13;3320.66
07/08/2024;Rio Solimões;8.69;49.4;4372.15
08/08/2024;Rio Solimões;8.77;17.7;3512.02
09/08/2024;Rio Solimões;8.24;14.7;2984.3
10/08/2024;Rio Solimões;6.24;31.5;1147.9
11/08/2024;Rio Solimões;8.51;7.8;2735.11
12/08/2024;Rio Solimões;9.84;7.2;4022.44
13/08/2024;Rio Solimões;6.79;12;4732.53
14/08/2024;Rio Solimões;5.32;3.7;4072.49
15/08/2024;Rio Solimões;8.63;26.4;4710.63
16/08/2024;Rio Solimões;8.41;41.8;3710.73
17/08/2024;Rio Solimões;9.16;42.2;3267.82
18/08/2024;Rio Solimões;7.21;42.5;2563.35
19/08/2024;Rio Solimões;6.83;34;4916.34
20/08/2024;Rio Solimões;6.3;28.5;3876.51
21/08/2024;Rio Solimões;6.39;22.4;3819.06
22/08/2024;Rio Solimões;4.91;45.5;3448.33
23/08/2024;Rio Solimões;5.55;18;1937.34
24/08/2024;Rio Solimões;4.41;9.3;4924.57
25/08/2024;Rio Solimões;5.43;17.7;1220.16
26/08/2024;Rio Solimões;6.47;17.3;1870.78
27/08/2024;Rio Solimões;5.44;17.3;3806.66
28/08/2024;Rio Solimões;7.3;29.8;1186.8
29/08/2024;Rio Solimões;6.67;6.2;4684.9
30/08/2024;Rio Solimões;5.32;31.7;2713.87
31/08/2024;Rio Solimões;9.23;43.9;1107.89
01/09/2024;Rio Solimões;9.94;38.9;3021.91
02/09/2024;Rio Solimões;9.05;9.8;2523.43
03/09/2024;Rio Solimões;5.37;47.3;4177.47
04/09/2024;Rio Solimões;6.5;29.8;1102.63
05/09/2024;Rio Solimões;8.72;42.7;4803.29
06/09/2024;Rio Solimões;6.91;22.6;3540.12
07/09/2024;Rio Solimões;6.3;5;1629.78
08/09/2024;Rio Solimões;9.77;14.7;2900.61
09/09/2024;Rio Solimões;6.79;25.6;2708.97
10/09/2024;Rio Solimões;7.74;10.5;4657.93
11/09/2024;Rio Solimões;7.56;40.3;3214.15
12/09/2024;Rio Solimões;8.84;20;3429.05
13/09/2024;Rio Solimões;6.89;28.7;2638.65
14/09/2024;Rio Solimões;7.25;19.3;1360.95
15/09/2024;Rio Solimões;8.96;29.9;4007.48
16/09/2024;Rio Solimões;6.2;35.7;1464.32
17/09/2024;Rio Solimões;4.27;22.6;2555.91
18/09/2024;Rio Solimões;9.07;45.4;1509.96
19/09/2024;Rio Solimões;4.77;18.9;3224.37
20/09/2024;Rio Solimões;9.36;37.4;3891.67
21/09/2024;Rio Solimões;5.17;0.6;2072.16
22/09/2024;Rio Solimões;6.45;47.9;3061.28
23/09/2024;Rio Solimões;6.62;43.3;2217.46
24/09/2024;Rio Solimões;9.55;39.6;1614.65
25/09/2024;Rio Solimões;4.66;2.8;3203.66
26/09/2024;Rio Solimões;6.7;26;3297.26
27/09/2024;Rio Solimões;9.87;11.9;3160.23
28/09/2024;Rio Solimões;9.49;46.7;2955.16
29/09/2024;Rio Solimões;7.69;30.6;2777.21
30/09/2024;Rio Solimões;9.72;17.3;4208.68
01/10/2024;Rio Solimões;5.53;36;2698.68
02/10/2024;Rio Solimões;9.88;23.8;1513.5
03/10/2024;Rio Solimões;7.27;46.3;2753.85
04/10/2024;Rio Solimões;9.07;42.6;1253.95
05/10/2024;Rio Solimões;6.44;2.5;4971.1
06/10/2024;Rio Solimões;6.57;49.9;2817.93
07/10/2024;Rio Solimões;5.73;22.4;2442.3
08/10/2024;Rio Solimões;5.96;37.3;3133.09
09/10/2024;Rio Solimões;6.74;42.4;1635.75
10/10/2024;Rio Solimões;4.46;13.1;1437.83
11/10/2024;Rio Solimões;4.04;29;3781.22
12/10/2024;Rio Solimões;5.24;3;1789.16
13/10/2024;Rio Solimões;4.29;40.1;3265.43
14/10/2024;Rio Solimões;9.79;35.6;2152.47
15/10/2024;Rio Solimões;9.56;32.1;3870.46
16/10/2024;Rio Solimões;6.72;20.4;2520.03
17/10/2024;Rio Solimões;7.31;27.4;2159.14
18/10/2024;Rio Solimões;6.11;8.6;4224.86
19/10/2024;Rio Solimões;5.87;37.6;3641.72
20/10/2024;Rio Solimões;5.41;46.7;1461.07
21/10/2024;Rio Solimões;7.3;29.8;1118.36
22/10/2024;Rio Solimões;5.16;27.4;2283.04
23/10/2024;Rio Solimões;8.09;2.9;1506.06
24/10/2024;Rio Solimões;4.27;44;3288.33
25/10/2024;Rio Solimões;9.78;14.1;1521.77
26/10/2024;Rio Solimões;5.3;20.8;4755.22
27/10/2024;Rio Solimões;7.3;18.8;4100.02
28/10/2024;Rio Solimões;7.67;18.7;2783.63
29/10/2024;Rio Solimões;9.15;12.8;2111.76
30/10/2024;Rio Solimões;8.97;5.5;3162.76
31/10/2024;Rio Solimões;8.72;28.4;4594.83
01/11/2024;Rio Solimões;5.12;14.5;4692.31
02/11/2024;Rio Solimões;8.2;3.2;3708
03/11/2024;Rio Solimões;5.55;9.6;2125.22
04/11/2024;Rio Solimões;5.05;16.6;3250.55
05/11/2024;Rio Solimões;7.35;25;2125.76
06/11/2024;Rio Solimões;4.29;33.1;1768.08
07/11/2024;Rio Solimões;9.96;21.9;1210.41
08/11/2024;Rio Solimões;7.41;7.8;2394.08
09/11/2024;Rio Solimões;7.18;47.3;2029.67
10/11/2024;Rio Solimões;4.04;1;4686.46
11/11/2024;Rio Solimões;4.69;10.1;3465.65
12/11/2024;Rio Solimões;9.63;26.4;2619.61
13/11/2024;Rio Solimões;8.14;14.8;3961.66
14/11/2024;Rio Solimões;9.69;41.3;3965.45
15/11/2024;Rio Solimões;9.91;9.8;1023.52
16/11/2024;Rio Solimões;7.4;24.3;3195.94
17/11/2024;Rio Solimões;8.13;20.6;4326.59
18/11/2024;Rio Solimões;5.3;20.3;3250.78
19/11/2024;Rio Solimões;5.91;9.3;2150.33
20/11/2024;Rio Solimões;8.47;41.2;1939.23
21/11/2024;Rio Solimões;6.98;43.1;3257.74
22/11/2024;Rio Solimões;7.8;21.1;4962.28
23/11/2024;Rio Solimões;6.88;35.7;1579.41
24/11/2024;Rio Solimões;7.64;18.8;2627.75
25/11/2024;Rio Solimões;6.96;28.2;3331.3
26/11/2024;Rio Solimões;7.86;49.7;2113
27/11/2024;Rio Solimões;9.59;15.9;3553.02
28/11/2024;Rio Solimões;5.02;4.9;2007.55
29/11/2024;Rio Solimões;5.9;6.6;2749.99
30/11/2024;Rio Solimões;4.72;37.4;2781.54
01/12/2024;Rio Solimões;9.21;12.8;1134.7
02/12/2024;Rio Solimões;8.89;2.3;4852.63
03/12/2024;Rio Solimões;5.54;30.1;2506.68
04/12/2024;Rio Solimões;7.83;21;4449.19
05/12/2024;Rio Solimões;5.12;21.7;2225.77
06/12/2024;Rio Solimões;6.84;18.9;3788.43
07/12/2024;Rio Solimões;9.59;32.4;4079.79
08/12/2024;Rio Solimões;9.72;15.5;4308.46
09/12/2024;Rio Solimões;9.88;42.1;2419.22
10/12/2024;Rio Solimões;5.67;35.9;2954.6
11/12/2024;Rio Solimões;9.46;43.7;2206.62
12/12/2024;Rio Solimões;9.82;11.3;1749
13/12/2024;Rio Solimões;7.75;20.3;4025.11
14/12/2024;Rio Solimões;6.35;45.2;4117.85
15/12/2024;Rio Solimões;7.02;40.7;3660.05
16/12/2024;Rio Solimões;6.21;39.3;3372.24
17/12/2024;Rio Solimões;4.39;45;2889.34
18/12/2024;Rio Solimões;9.36;29.1;4343.69
19/12/2024;Rio Solimões;4.88;4.2;4603.46
20/12/2024;Rio Solimões;8.09;35.1;2137.51
21/12/2024;Rio Solimões;5.61;2.1;4630.68
22/12/2024;Rio Solimões;5.55;25;4474.04
23/12/2024;Rio Solimões;5.66;38.1;3091.96
24/12/2024;Rio Solimões;7.82;36.6;3051.1
25/12/2024;Rio Solimões;9.5;4.1;4955.73
26/12/2024;Rio Solimões;7.02;39.3;4114.84
27/12/2024;Rio Solimões;9.2;30.9;2064.88
28/12/2024;Rio Solimões;5.76;34;3937.44
29/12/2024;Rio Solimões;5.52;48.8;3389.95
30/12/2024;Rio Solimões;8.45;14.3;4151.23
31/12/2024;Rio Solimões;6.72;6.8;2109.58
01/01/2024;Rio Amazonas;7.09;26.3;1825.66
02/01/2024;Rio Amazonas;8.71;34.7;4090.53
03/01/2024;Rio Amazonas;9.05;46.4;1407.5
04/01/2024;Rio Amazonas;6.61;24.8;3895.02
05/01/2024;Rio Amazonas;4.68;42.1;3939.87
06/01/2024;Rio Amazonas;5.77;4.9;1758.43
07/01/2024;Rio Amazonas;5.82;29;3720.76
08/01/2024;Rio Amazonas;8.57;30.9;3552.39
09/01/2024;Rio Amazonas;6.25;33.9;1396
10/01/2024;Rio Amazonas;8.46;16.2;3024.76
11/01/2024;Rio Amazonas;7.64;46.3;4287.49
12/01/2024;Rio Amazonas;9.86;25;3759.93
13/01/2024;Rio Amazonas;7.38;7.5;4922.89
14/01/2024;Rio Amazonas;7.89;11.7;4892.56
15/01/2024;Rio Amazonas;9.97;17.7;2048.8
16/01/2024;Rio Amazonas;9.93;39.7;2932.47
17/01/2024;Rio Amazonas;9.2;14.4;2297.86
18/01/2024;Rio Amazonas;4.03;4.6;2007.19
19/01/2024;Rio Amazonas;9.75;15.1;1583.39
20/01/2024;Rio Amazonas;7.23;43.2;4750.22
21/01/2024;Rio Amazonas;7.58;5.8;1687.11
22/01/2024;Rio Amazonas;7.44;17;3569.71
23/01/2024;Rio Amazonas;9.51;2.7;1223.62
24/01/2024;Rio Amazonas;9.93;4.3;3851.16
25/01/2024;Rio Amazonas;8.58;8.8;2538.85
26/01/2024;Rio Amazonas;9.58;4.6;4131.78
27/01/2024;Rio Amazonas;6.99;28.3;3432.11
28/01/2024;Rio Amazonas;5.94;13.3;4248.04
29/01/2024;Rio Amazonas;8.89;30.3;3571.28
30/01/2024;Rio Amazonas;5.6;5.9;1019.26
31/01/2024;Rio Amazonas;8.33;18.3;2368.74
01/02/2024;Rio Amazonas;9.97;20.3;4087.44
02/02/2024;Rio Amazonas;6.32;4.3;4635.9
03/02/2024;Rio Amazonas;4.74;49.8;2803.57
04/02/2024;Rio Amazonas;6.23;14.2;3031.78
05/02/2024;Rio Amazonas;6.61;35.2;2235.54
06/02/2024;Rio Amazonas;8.31;4.6;1097.28
07/02/2024;Rio Amazonas;5.19;37;1877.87
08/02/2024;Rio Amazonas;5.98;0.2;2614.45
09/02/2024;Rio Amazonas;4.53;38.6;3436.99
10/02/2024;Rio Amazonas;8.51;45;2399.5
11/02/2024;Rio Amazonas;4.08;40.3;3603.14
12/02/2024;Rio Amazonas;9.19;17.6;1513.3
13/02/2024;Rio Amazonas;6.4;34.1;4083.99
14/02/2024;Rio Amazonas;5.57;18.5;2058.97
15/02/2024;Rio Amazonas;9.98;21.3;1022.22
16/02/2024;Rio Amazonas;5.37;25.8;1482.09
17/02/2024;Rio Amazonas;5.91;18.1;3837.75
18/02/2024;Rio Amazonas;6.03;42.6;1546.48
19/02/2024;Rio Amazonas;5.49;16.2;1525.98
20/02/2024;Rio Amazonas;8.28;11.7;1061.1
21/02/2024;Rio Amazonas;9.43;33.7;4267.14
22/02/2024;Rio Amazonas;7.28;36.2;4645.43
23/02/2024;Rio Amazonas;8.62;31.5;4382
24/02/2024;Rio Amazonas;5.76;17;2664.87
25/02/2024;Rio Amazonas;9.88;32.5;4824.38
26/02/2024;Rio Amazonas;7.77;37.7;4447.02
27/02/2024;Rio Amazonas;5.02;17.6;4994.5
28/02/2024;Rio Amazonas;9.47;41;1403.25
29/02/2024;Rio Amazonas;9.75;17.9;4009.1
01/03/2024;Rio Amazonas;8.9;20.5;3142.75
02/03/2024;Rio Amazonas;6.87;9.7;4484.76
03/03/2024;Rio Amazonas;9.89;44.3;4926.8
04/03/2024;Rio Amazonas;9.37;11.5;3021.2
05/03/2024;Rio Amazonas;4.08;49.2;1216.93
06/03/2024;Rio Amazonas;4;47.8;2877.45
07/03/2024;Rio Amazonas;4.04;49.3;2079.82
08/03/2024;Rio Amazonas;6.35;36.1;3070.62
09/03/2024;Rio Amazonas;5.67;49.3;2152.85
10/03/2024;Rio Amazonas;5.96;42.9;3214.84
11/03/2024;Rio Amazonas;8.7;14.8;3873.92
12/03/2024;Rio Amazonas;9.53;14.4;2421.19
13/03/2024;Rio Amazonas;8.4;6.5;1643.41
14/03/2024;Rio Amazonas;7.88;0.1;2330.52
15/03/2024;Rio Amazonas;6.08;30.6;4744.98
16/03/2024;Rio Amazonas;5.94;10.5;1647.98
17/03/2024;Rio Amazonas;9.26;45.5;4659.36
18/03/2024;Rio Amazonas;5.14;1;4696.11
19/03/2024;Rio Amazonas;9.5;31.4;2214.35
20/03/2024;Rio Amazonas;9.01;48.6;2361.19
21/03/2024;Rio Amazonas;8.26;47.6;1860.09
22/03/2024;Rio Amazonas;6.51;44.4;3390.42
23/03/2024;Rio Amazonas;8.58;34.1;1869.74
24/03/2024;Rio Amazonas;8.29;25.8;3991.09
25/03/2024;Rio Amazonas;8.91;0.7;2270.65
26/03/2024;Rio Amazonas;9.14;13.6;4940.26
27/03/2024;Rio Amazonas;9.64;24.1;1728.88
28/03/2024;Rio Amazonas;7.06;35.6;1561.58
29/03/2024;Rio Amazonas;7.51;21.8;2654.81
30/03/2024;Rio Amazonas;9.18;19.8;2847.74
31/03/2024;Rio Amazonas;5.79;43.1;3945.06
01/04/2024;Rio Amazonas;8.32;7.8;3887.41
02/04/2024;Rio Amazonas;8.63;17.8;4533.62
03/04/2024;Rio Amazonas;8.29;3.3;2457.81
04/04/2024;Rio Amazonas;4.12;7.6;2416.93
05/04/2024;Rio Amazonas;5.22;1.5;4332.72
06/04/2024;Rio Amazonas;8.45;21.9;1201.42
07/04/2024;Rio Amazonas;9.54;35.6;4441.58
08/04/2024;Rio Amazonas;6.07;47.6;4777.38
09/04/2024;Rio Amazonas;7.09;24.2;4502.1
10/04/2024;Rio Amazonas;7.52;24;1469.81
11/04/2024;Rio Amazonas;7.44;13.7;4121.01
12/04/2024;Rio Amazonas;6.46;20.5;4384.9
13/04/2024;Rio Amazonas;5.67;11.6;4673.99
14/04/2024;Rio Amazonas;8.53;45.1;4172.64
15/04/2024;Rio Amazonas;7.51;34.2;3946.99
16/04/2024;Rio Amazonas;6.81;27.7;2968.98
17/04/2024;Rio Amazonas;7.78;38.7;2567.99
18/04/2024;Rio Amazonas;6.61;26.3;4278.1
19/04/2024;Rio Amazonas;6.76;5;2511.26
20/04/2024;Rio Amazonas;8.2;16;1799.42
21/04/2024;Rio Amazonas;8.25;1.1;4149.82
22/04/2024;Rio Amazonas;8.69;7.4;1254.34
23/04/2024;Rio Amazonas;7.11;38.5;4371.76
24/04/2024;Rio Amazonas;6.79;31.8;2060.44
25/04/2024;Rio Amazonas;6;30.3;4923.26
26/04/2024;Rio Amazonas;9.2;44.3;1252.25
27/04/2024;Rio Amazonas;8.07;36.1;2815.65
28/04/2024;Rio Amazonas;6.25;12.1;2324.57
29/04/2024;Rio Amazonas;7.92;6.6;4867.17
30/04/2024;Rio Amazonas;7.54;43.5;3764.41
01/05/2024;Rio Amazonas;7.94;10.4;1306.59
02/05/2024;Rio Amazonas;4.25;21.7;4587.71
03/05/2024;Rio Amazonas;6.45;0.3;1707.75
04/05/2024;Rio Amazonas;6.18;17.8;2694.83
05/05/2024;Rio Amazonas;8.12;5.2;3904.95
06/05/2024;Rio Amazonas;6.18;15.1;3752.82
07/05/2024;Rio Amazonas;7.33;13.4;1018.04
08/05/2024;Rio Amazonas;6.34;25.9;3000.05
09/05/2024;Rio Amazonas;7.2;47.6;3360.33
10/05/2024;Rio Amazonas;5.8;17.8;3324.03
11/05/2024;Rio Amazonas;7.93;17.2;3064.43
12/05/2024;Rio Amazonas;5.37;44.7;3462.72
13/05/2024;Rio Amazonas;4.92;46;3037.68
14/05/2024;Rio Amazonas;4.07;30.7;3100.59
15/05/2024;Rio Amazonas;4.68;26.8;2977.18
16/05/2024;Rio Amazonas;5.99;49.3;2308.54
17/05/2024;Rio Amazonas;8.6;21.2;1631.92
18/05/2024;Rio Amazonas;6.61;36.4;1531.75
19/05/2024;Rio Amazonas;8.41;11;2995.35
20/05/2024;Rio Amazonas;8.07;26.2;4258.45
21/05/2024;Rio Amazonas;9.62;47.3;2251.99
22/05/2024;Rio Amazonas;4.59;49.3;3261.38
23/05/2024;Rio Amazonas;6.27;24.8;4119.48
24/05/2024;Rio Amazonas;4.25;3.9;1188
25/05/2024;Rio Amazonas;9.9;37.9;2033.98
26/05/2024;Rio Amazonas;4.56;41.4;2571.5
27/05/2024;Rio Amazonas;9.69;9.1;4137.54
28/05/2024;Rio Amazonas;6.36;46.6;4487.11
29/05/2024;Rio Amazonas;4.25;39.1;4664.36
30/05/2024;Rio Amazonas;6.48;2.9;3965.37
31/05/2024;Rio Amazonas;9.25;32.1;1907.92
01/06/2024;Rio Amazonas;8.28;2.6;2185.62
02/06/2024;Rio Amazonas;6.82;32.3;2655.47
03/06/2024;Rio Amazonas;5.3;47.1;3477.26
04/06/2024;Rio Amazonas;5.58;13.6;2731.88
05/06/2024;Rio Amazonas;8.76;29.6;1550.48
06/06/2024;Rio Amazonas;6.99;17.5;4730.38
07/06/2024;Rio Amazonas;4.51;6;3700.31
08/06/2024;Rio Amazonas;6.29;2;3085.58
09/06/2024;Rio Amazonas;7.38;33.8;2242.39
10/06/2024;Rio Amazonas;6.75;36.1;4412.05
11/06/2024;Rio Amazonas;4.79;25.1;3631.48
12/06/2024;Rio Amazonas;7.92;42.2;3976.39
13/06/2024;Rio Amazonas;7.37;43.3;2737.22
14/06/2024;Rio Amazonas;9.83;33.3;1931.1
15/06/2024;Rio Amazonas;9.79;27.3;2326.28
16/06/2024;Rio Amazonas;9.29;18;1769.61
17/06/2024;Rio Amazonas;9.33;36.9;4387.56
18/06/2024;Rio Amazonas;6.34;34.4;1149.38
19/06/2024;Rio Amazonas;7.29;24.1;4316.58
20/06/2024;Rio Amazonas;4.64;41.4;1271.05
21/06/2024;Rio Amazonas;5.07;37.9;1122.97
22/06/2024;Rio Amazonas;6.35;20.7;3584.9
23/06/2024;Rio Amazonas;6.81;36;4880.68
24/06/2024;Rio Amazonas;9.67;31.7;1490.12
25/06/2024;Rio Amazonas;7.02;36;1540.14
26/06/2024;Rio Amazonas;7.24;30.8;4851.9
27/06/2024;Rio Amazonas;5.57;42.1;4503.57
28/06/2024;Rio Amazonas;6.73;49.4;4450.85
29/06/2024;Rio Amazonas;7.84;12.4;4302.43
30/06/2024;Rio Amazonas;8.29;10.1;1836.81
01/07/2024;Rio Amazonas;8.74;24;1329.96
02/07/2024;Rio Amazonas;7.81;25.9;2207.94
03/07/2024;Rio Amazonas;8.09;35.8;1229.85
04/07/2024;Rio Amazonas;5.91;9.4;4643.48
05/07/2024;Rio Amazonas;4.66;11.8;4930.81
06/07/2024;Rio Amazonas;6.82;10.6;3556.67
07/07/2024;Rio Amazonas;8.8;1.6;2972.17
08/07/2024;Rio Amazonas;6.09;48.1;2955.56
09/07/2024;Rio Amazonas;8.59;14.9;3761.12
10/07/2024;Rio Amazonas;6.02;40.5;2245.81
11/07/2024;Rio Amazonas;9.75;5.5;1231.41
12/07/2024;Rio Amazonas;4.8;17.6;3412.73
13/07/2024;Rio Amazonas;5.81;35.3;3655.55
14/07/2024;Rio Amazonas;5.02;48.2;3793.76
15/07/2024;Rio Amazonas;7.93;48.7;2360.89
16/07/2024;Rio Amazonas;8.59;7.5;4934.47
17/07/2024;Rio Amazonas;4.92;23.9;2314.12
18/07/2024;Rio Amazonas;9.71;10.9;1456.87
19/07/2024;Rio Amazonas;9.74;43;4009.51
20/07/2024;Rio Amazonas;9.71;6.4;2469
21/07/2024;Rio Amazonas;7.46;19.2;2250.59
22/07/2024;Rio Amazonas;7.16;20.2;3605.06
23/07/2024;Rio Amazonas;8.38;8.7;3110.18
24/07/2024;Rio Amazonas;9.96;19.4;1866.39
25/07/2024;Rio Amazonas;7.86;34.8;2656.39
26/07/2024;Rio Amazonas;7.72;8.1;2231.05
27/07/2024;Rio Amazonas;4.56;39;4379.99
28/07/2024;Rio Amazonas;7.26;27.5;1307.36
29/07/2024;Rio Amazonas;4.57;11.9;4761.69
30/07/2024;Rio Amazonas;4.04;39.2;2616.91
31/07/2024;Rio Amazonas;6.85;47.7;4835.56
01/08/2024;Rio Amazonas;4.94;14.2;3933.59
02/08/2024;Rio Amazonas;8.46;4.7;3986.39
03/08/2024;Rio Amazonas;7.44;12.4;4609.01
04/08/2024;Rio Amazonas;7.67;38.9;4656.47
05/08/2024;Rio Amazonas;9.45;12;2928.07
06/08/2024;Rio Amazonas;9.27;40.4;3623.23
07/08/2024;Rio Amazonas;6.12;30.9;4766.12
08/08/2024;Rio Amazonas;6.43;36.6;3662.4
09/08/2024;Rio Amazonas;4.4;7.5;2658.34
10/08/2024;Rio Amazonas;9.66;7.7;3298.4
11/08/2024;Rio Amazonas;4.33;48.5;3875.26
12/08/2024;Rio Amazonas;7.76;10.9;3365.67
13/08/2024;Rio Amazonas;6.12;40.5;2414.46
14/08/2024;Rio Amazonas;8.58;23.3;4064.79
15/08/2024;Rio Amazonas;5.5;13.3;3348.26
16/08/2024;Rio Amazonas;5.82;18.9;1092.17
17/08/2024;Rio Amazonas;8.8;48.2;1442.02
18/08/2024;Rio Amazonas;9.87;15.5;4509.69
19/08/2024;Rio Amazonas;9.89;20.1;1464.23
20/08/2024;Rio Amazonas;8.17;15.5;4561.97
21/08/2024;Rio Amazonas;8.29;41.9;1787.81
22/08/2024;Rio Amazonas;7.62;44.9;2263.78
23/08/2024;Rio Amazonas;8.38;24.1;3008.98
24/08/2024;Rio Amazonas;6.51;41.5;2712.26
25/08/2024;Rio Amazonas;6.28;29.9;1869.93
26/08/2024;Rio Amazonas;5.12;47.1;2802.47
27/08/2024;Rio Amazonas;8;6.6;2684.58
28/08/2024;Rio Amazonas;4.1;32.3;2951.97
29/08/2024;Rio Amazonas;9.44;49.2;1603.87
30/08/2024;Rio Amazonas;8.44;49.4;3212.91
31/08/2024;Rio Amazonas;9.38;13.5;4075.1
01/09/2024;Rio Amazonas;9.94;12.8;2539.65
02/09/2024;Rio Amazonas;5.73;6.3;4770.77
03/09/2024;Rio Amazonas;5.07;28.7;4893.02
04/09/2024;Rio Amazonas;4.01;35.2;2992.5
05/09/2024;Rio Amazonas;5.46;0.1;1343.12
06/09/2024;Rio Amazonas;9.74;22.6;2851.66
07/09/2024;Rio Amazonas;5.04;9.9;4453.93
08/09/2024;Rio Amazonas;4.92;23.1;3305.04
09/09/2024;Rio Amazonas;7.28;27.5;3401.68
10/09/2024;Rio Amazonas;8.53;22.3;4018.81
11/09/2024;Rio Amazonas;8.16;9.4;4530.92
12/09/2024;Rio Amazonas;9.65;29;4472.87
13/09/2024;Rio Amazonas;6.69;11.3;4161.48
14/09/2024;Rio Amazonas;5.5;27.6;1424.09
15/09/2024;Rio Amazonas;7.88;2.6;3758.88
16/09/2024;Rio Amazonas;5.96;23.1;4539.15
17/09/2024;Rio Amazonas;5.65;39.3;1110.52
18/09/2024;Rio Amazonas;9.8;49.3;2347.04
19/09/2024;Rio Amazonas;8.41;36.1;2333.53
20/09/2024;Rio Amazonas;6.52;45.4;1996.81
21/09/2024;Rio Amazonas;4.7;33.6;1882.62
22/09/2024;Rio Amazonas;5.19;30.5;3733.52
23/09/2024;Rio Amazonas;7.94;10.8;4114.98
24/09/2024;Rio Amazonas;7.57;29.6;1564.04
25/09/2024;Rio Amazonas;9.07;28.2;2453.12
26/09/2024;Rio Amazonas;8.68;15.2;3947.49
27/09/2024;Rio Amazonas;4.73;40.3;2223.61
28/09/2024;Rio Amazonas;6.57;33.4;1436.96
29/09/2024;Rio Amazonas;6.57;25.7;1400.94
30/09/2024;Rio Amazonas;6.04;30.2;3507.94
01/10/2024;Rio Amazonas;8.64;20.9;1111.89
